Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
tmem97,1970.708915,-0.326623473,0.23318058,-1.400731882,0.161294265,0.581799816
LOC107393282,7.203282268,-1.198778465,0.878839738,-1.364046723,0.172552861,0.594685472
LOC107388927,1.309407318,-0.456868097,1.253279513,-0.364538071,0.71545625,NA
rap2b,181.5596651,-0.305195562,0.443533856,-0.68809981,0.49138993,0.833610479
mrps10,292.2123849,0.278909366,0.214622934,1.299531976,0.193761427,0.615676995
alas1,11146.02408,0.474284255,0.486850244,0.974189212,0.3299626,0.733022136
LOC107388297,2.858314365,-0.52339928,1.026131642,-0.510070305,0.610002208,NA
LOC107373167,1.290690261,0.383586325,1.226715678,0.31269375,0.754513345,NA
fam69b,2.301751001,-0.460829029,1.013975794,-0.454477347,0.649485293,NA
LOC107384960,72.50374633,0.614915608,0.323636297,1.90002053,0.057430426,0.39568485
LOC107390517,85769.61116,-0.399458511,0.296047645,-1.349304809,0.177239082,0.598754975
LOC107373622,20.74487415,0.65885023,0.580443591,1.13508055,0.25634157,0.670683562
LOC107377563,14.59576595,2.938330667,1.227729423,2.393304756,0.016697365,0.239328905
LOC107395264,1.834817327,1.848489075,1.050419357,1.759762958,0.078448006,NA
LOC107379290,14.40498724,0.713521588,0.62789808,1.136365297,0.255803713,0.670362443
LOC107391884,464.1635544,0.19167145,0.298789606,0.64149303,0.521202408,0.850424748
LOC107393010,3.741796931,-0.359193027,1.027752072,-0.349493848,0.726718588,NA
LOC107377823,717.6597046,0.042125718,0.159404785,0.264268845,0.791572765,0.949424917
LOC107383823,5.557154288,-0.429992456,0.924507787,-0.465104201,0.641856838,0.898512052
sspn,315.7655652,-0.561582843,0.316061256,-1.776816464,0.075598442,0.43878655
LOC107393700,16.98705129,-0.636910394,0.488026722,-1.305072784,0.191868065,0.61422508
usp24,1144.05683,-0.854791154,0.456958883,-1.870608462,0.061399371,0.405185034
LOC107390384,4.858709279,-0.875967532,0.823155154,-1.064158473,0.287256916,NA
per1,17.76184727,-0.545823724,0.723061701,-0.754878489,0.450321894,0.810096093
LOC107376051,1433.852291,0.246865216,0.36857995,0.66977386,0.50300196,0.840955877
acbd5,1869.417028,-0.028499478,0.324687605,-0.087775073,0.93005545,0.986659242
cdc14a,4.164226496,-0.440517792,0.886448496,-0.496946855,0.619226529,NA
LOC107395590,2.924770609,0.212721912,0.888515626,0.239412685,0.810785595,NA
LOC107379932,10.14410657,0.388630593,0.772643272,0.502988388,0.614972436,0.890368032
LOC107390750,263.2452353,-0.338216313,0.331524333,-1.020185484,0.307640501,0.715359975
csk,123.3288517,0.51096953,0.301167887,1.696626869,0.089767227,0.4685467
intu,27.6399689,-1.295056397,0.566037833,-2.287932574,0.022141448,0.271010003
mmp15,38.78283531,-0.074063482,0.430705891,-0.171958367,0.86347026,0.968565912
LOC107395684,36.32507503,0.338826905,0.611862083,0.553763527,0.579740692,0.875334194
kcnb1,1.287830625,-0.146223999,1.28442513,-0.113843926,0.909361517,NA
cdca7l,68.76739376,0.107935393,0.658352237,0.163947788,0.869772247,0.97049828
LOC107390254,112.4116722,-0.262299741,0.237657621,-1.103687482,0.269728728,0.681787129
LOC107386764,31.18440847,0.75942126,0.503248228,1.509039112,0.131288788,0.542964507
LOC107392283,6.789141555,-0.989861372,0.989786452,-1.000075694,0.317273878,0.722375929
LOC107396161,43.89328837,0.557243441,0.465871307,1.196131706,0.231645166,0.652547334
polr1c,1074.617674,0.399116282,0.286847866,1.391386617,0.164108221,0.583598535
LOC107394311,4.055649131,0.839579216,0.818899255,1.025253364,0.305243654,NA
LOC107385141,17.34923953,-2.397739998,1.113729955,-2.152891719,0.031327189,0.310924721
LOC107391594,1.856243753,-0.100234083,1.151377722,-0.087055778,0.930627176,NA
LOC107383706,12189.07081,-0.613548522,0.265278328,-2.312848266,0.020730983,0.262752413
fat3,3.639683729,-0.81373594,1.030182529,-0.789894913,0.429589142,NA
LOC107396307,4.816443876,-1.366678104,1.037379775,-1.317432764,0.187693605,NA
LOC107373510,100.7408103,-0.578159066,0.387387489,-1.492456732,0.135579452,0.549340917
LOC107382407,1.375538325,-0.819386868,1.226826201,-0.667891562,0.504202814,NA
ppp1cb,2537.979021,-0.510487448,0.24349032,-2.096541038,0.036034224,0.326590016
aagab,657.1386548,0.060502598,0.30055337,0.201304008,0.840460869,0.963056173
LOC107394389,71.85134854,-0.298002299,0.535541661,-0.556450264,0.577903086,0.875055328
fuk,74.36904043,0.422881273,0.389078565,1.086878874,0.277090344,0.687631419
psma3,1415.979696,0.926605514,0.321692696,2.880405822,0.003971636,0.127169768
LOC107377351,1.234885352,-0.146592514,1.305150128,-0.112318507,0.910570868,NA
hook1,73.5327435,-0.312398393,0.596561528,-0.523665,0.600511563,0.883593579
dnmbp,368.9432296,0.33368997,0.314559192,1.060817735,0.288772741,0.700026718
gabrd,3.244881838,-0.595005628,1.007725322,-0.590444255,0.554892848,NA
spice1,34.45354899,0.514027153,0.580938772,0.884821565,0.376252877,0.763192116
LOC107384320,392.2226698,-0.174414437,0.245018117,-0.711843024,0.476561987,0.826011609
pla2g15,11899.60763,-1.318061943,0.418851756,-3.146845926,0.001650419,0.082150858
LOC107380894,1.610637819,-0.70727492,1.247175876,-0.567101187,0.570645436,NA
LOC107381316,1.251509009,0.757489344,1.202316295,0.630025017,0.528678216,NA
LOC107383469,5.560135586,-0.965674804,0.862646817,-1.119432408,0.262955712,0.675525574
tmem88,131.8747967,-0.485268764,0.247360423,-1.961788219,0.049787146,0.372236531
LOC107374341,1.175447255,-0.708043754,1.22837924,-0.576404852,0.564341566,NA
hmga1,68.11946372,0.059083514,0.52479903,0.112583123,0.910361066,0.981110565
LOC107388683,243.4674778,-3.620268213,1.188272191,-3.046665772,0.002313948,0.098981556
mamdc4,139.0579778,-1.891932532,0.576190615,-3.283518482,0.001025199,0.062601942
LOC107372522,3.573555524,1.901870616,1.085127752,1.752669778,0.079658706,NA
LOC107376578,348.9220957,-1.336450903,0.680382034,-1.96426542,0.04949932,0.371437106
LOC107389821,161.9140866,-0.020074862,0.327962308,-0.061210882,0.951191263,0.991270679
LOC107385133,39.63063406,0.129979109,0.424169619,0.306431915,0.759275812,0.939293259
snx24,640.5472969,-0.325813928,0.348109577,-0.935952211,0.349297793,0.747084719
LOC107383114,290.8205727,0.440682862,0.296752362,1.485018885,0.137538822,0.552780201
LOC107382815,3.240152072,-0.09648483,1.073950814,-0.089841014,0.928413555,NA
LOC107376252,10018.94641,-0.039054897,0.352748633,-0.11071594,0.911841605,0.981207107
LOC107394579,56.88575291,-0.266985587,0.306353403,-0.871495417,0.383483707,0.76989111
brat1,43.66971155,0.012461276,0.806561192,0.015449883,0.987673267,0.998362912
LOC107395730,2.238481982,-1.465350389,1.066704008,-1.373717899,0.169529278,NA
LOC107373594,1.14767427,-0.146460474,1.297719197,-0.112859912,0.910141619,NA
LOC107391890,2224.208682,-0.51425882,0.193767819,-2.65399499,0.007954501,0.174913829
LOC107393049,5.493801924,-1.233133927,0.969750332,-1.271599386,0.203515495,0.626841463
LOC107388483,809.9569895,0.289670665,0.292793823,0.989333252,0.32250012,0.725967791
LOC107376295,56.58523577,0.081081128,0.566108182,0.143225501,0.88611209,0.975520505
LOC107376887,1.396395376,-0.820893081,1.234543392,-0.664936596,0.506091047,NA
LOC107397362,54.74212099,-0.102682063,0.300667284,-0.341513922,0.732716726,0.930591259
kif17,23.11158011,-0.357075361,0.699695092,-0.510329949,0.609820324,0.887237258
trnac-gca,1.309754584,-1.112509933,1.173406444,-0.948102798,0.343077124,NA
bach1,425.2716353,-0.118381011,0.377705432,-0.313421522,0.753960435,0.937442594
ube4a,843.2361528,0.062305648,0.281652719,0.221214439,0.824925467,0.958862668
LOC107373149,1.159936942,-0.146460877,1.29774159,-0.112858275,0.910142917,NA
dusp14,2.641375276,0.708961467,1.029787726,0.688453988,0.491166936,NA
LOC107373716,35.24220748,0.940438254,0.949606975,0.990344721,0.322005655,0.725550739
LOC107396745,317.337415,-0.422769913,0.267708406,-1.579217922,0.11428608,0.519298246
wdyhv1,550.4063879,0.402356158,0.231364549,1.739057085,0.082024722,0.450765503
LOC107382363,56.94221438,0.048071889,0.46690675,0.102958222,0.917996129,0.983178223
LOC107388088,1.316054544,0.699927153,1.190586748,0.587884213,0.556610014,NA
LOC107382520,644.0487815,-0.10768278,0.176728198,-0.609312948,0.542317026,0.85983477
LOC107392068,114.9203996,-0.259946797,0.872632129,-0.29788818,0.76578851,0.941614466
wdr77,775.799472,0.486965828,0.275402362,1.768197718,0.077027856,0.442882611
LOC107378554,1799.40045,-0.14194855,0.627034687,-0.226380699,0.820905339,0.958228474
LOC107379864,208.9134908,-1.20440304,0.686485297,-1.754448412,0.079353702,0.446900457
LOC107394606,35.83279199,0.523560277,0.435676068,1.201719156,0.229472357,0.651307386
cluh,859.9814625,0.825846488,0.581008431,1.421401899,0.155199955,0.57429927
LOC107393756,70.67098463,0.321327158,0.450048234,0.713983822,0.475237183,0.825049046
LOC107375566,335.1813771,0.303694586,0.3337098,0.910055943,0.362793008,0.7539088
LOC107385657,43.82988909,-0.396848651,0.431131632,-0.920481406,0.357321246,0.750879659
LOC107391153,412.2846895,0.11339301,0.257765512,0.439907609,0.660004025,0.905973579
agbl5,36.78346201,-0.461370113,0.680092195,-0.678393483,0.49752224,0.836915429
LOC107372710,9.05115528,-2.077618472,0.798514329,-2.601854964,0.009272106,0.18714966
LOC107373436,23.84251603,-0.062554841,0.405981382,-0.15408303,0.877544269,0.972915698
LOC107378649,155.2408652,-0.200487889,0.275086025,-0.728818883,0.466112459,0.819972999
LOC107373059,1.73109383,0.463500045,1.223720244,0.378763077,0.704863808,NA
txnl1,1590.050662,0.88843038,0.355737203,2.497434548,0.012509556,0.211183927
rabif,179.3151405,0.358189688,0.291114671,1.230407544,0.21854453,0.641210768
LOC107391368,10.67036648,-0.185500036,0.582095907,-0.31867607,0.749972163,0.936226777
igf1,2161.266653,-0.053830359,0.30551104,-0.176197753,0.860138586,0.967372377
LOC107391580,3580.471422,0.698654622,0.433254301,1.612574004,0.10683709,0.505818133
LOC107389855,1.886436957,1.481819674,1.203244624,1.231519879,0.218128486,NA
prdm8,4.373299275,0.708747931,0.959619659,0.738571709,0.460167109,NA
ak1,129.4056831,-1.020190754,0.555532903,-1.836418234,0.066295825,0.416593427
klhl6,36.97951375,-0.644150714,0.893883951,-0.720620068,0.471143303,0.823060372
gria2,6.188178047,1.181514902,0.896041218,1.318594367,0.187304758,0.609601082
dhx38,316.620785,0.30193023,0.374124254,0.807031959,0.419648071,0.792926867
mansc4,3.302316002,0.945779794,1.097918423,0.861429933,0.389001296,NA
golga7b,2.17470996,-0.093783254,1.047677102,-0.089515419,0.928672301,NA
fhl3,267.5607219,-0.368650399,0.290995053,-1.266861394,0.205204855,0.628019264
asip,24.45221623,-0.945445013,0.538106142,-1.756986101,0.078920178,0.446900457
glrx5,893.6990772,-0.017774158,0.208430202,-0.08527631,0.932041725,0.987045999
LOC107393655,2.042412068,0.200451245,1.079977765,0.185606826,0.8527531,NA
prune,969.6036085,0.621006266,0.283149611,2.193208968,0.028292327,0.298477687
LOC107383383,1.446713121,1.18303017,1.202636288,0.983697384,0.325264327,NA
LOC107379646,19.61551014,-1.860655219,0.916779721,-2.029555384,0.042401754,0.349644182
LOC107373525,1.330297571,-0.146234655,1.28500355,-0.113800973,0.909395567,NA
LOC107379967,11.55025746,0.624709115,0.589897183,1.059013558,0.289593605,0.700569155
arhgap6,39.94569851,-0.500405563,0.457192119,-1.094519223,0.273727321,0.683993295
nhlrc2,265.8776859,-0.275774984,0.290074457,-0.950704128,0.341754592,0.741785884
LOC107383466,33.57473854,-0.787242663,0.401497491,-1.960766082,0.049906316,0.372542859
rpl29,2603.060227,0.200110638,0.242668724,0.824624762,0.409584659,0.785107922
dynlrb1,1344.314396,0.144419082,0.240614246,0.60021002,0.548366276,0.861904835
pik3cb,935.5234955,0.05204856,0.511996222,0.101658094,0.919028066,0.983706178
lrp10,402.8169945,-0.262045693,0.283418386,-0.9245896,0.355179425,0.749027761
LOC107394175,137.3129375,-0.071424049,0.467458841,-0.152792166,0.878562176,0.973197351
trim36,38.35211052,0.339963672,0.831621418,0.408796195,0.682689232,0.913701078
sema3b,109.4684767,0.18129933,0.408459121,0.443861627,0.657142629,0.904635498
LOC107392963,1.176546649,-0.709983959,1.228388215,-0.577980113,0.563277546,NA
plch2,2.258301259,0.250470923,1.131091639,0.22144176,0.82474848,NA
hcfc1,267.495848,0.510203561,0.341382762,1.494520573,0.135039609,0.549036524
cfap161,1.337757369,-0.146211742,1.283732116,-0.113895835,0.909320367,NA
LOC107383695,56.7000082,-0.486379643,0.388379444,-1.252331064,0.210449254,0.633229351
LOC107378748,1.386962751,-0.146195719,1.282816048,-0.113964679,0.909265793,NA
LOC107394807,482.9906512,0.268671217,0.396307954,0.677935465,0.497812612,0.837128375
insig2,3861.614507,-0.28659374,0.167468269,-1.711331598,0.087019916,0.462168266
LOC107374009,1.123253907,0.19771328,1.255625091,0.157462033,0.874880728,NA
stk39,20.20837561,-0.261583165,0.651582343,-0.401458339,0.688082705,0.916051203
rcn3,4945.287243,0.533602231,0.328713145,1.623306643,0.10452387,0.501086457
LOC107388532,1.980262903,0.333497425,1.104975369,0.301814352,0.762793589,NA
LOC107384852,1720.362821,-0.012032742,0.168245951,-0.071518762,0.942984893,0.990601271
LOC107392984,166.4722759,-1.32630475,0.524306328,-2.529637122,0.011418055,0.202541003
nt5e,125.5315831,-0.478924665,0.343864711,-1.392770615,0.163689167,0.583450718
LOC107392758,3214.589654,0.669991814,0.475514154,1.408983956,0.158839912,0.577593284
ier2,201.6087713,0.453056422,0.532102096,0.851446413,0.394521418,0.775653233
apobec2,3.707403679,0.381068853,1.048839718,0.363324202,0.716362716,NA
LOC107373662,90.51145484,-0.340233516,0.403437986,-0.843335353,0.399040916,0.777658151
LOC107386769,1.293260831,-0.146242248,1.285446245,-0.113767689,0.909421953,NA
LOC107396916,76.75999589,0.644874744,0.535577058,1.204074621,0.228560738,0.650327158
nhsl1,89.82806646,0.474887657,0.410253412,1.157547122,0.247048899,0.665353792
LOC107397031,1.824196542,1.215025168,1.15495548,1.052010393,0.292794781,NA
cfap69,1.763794794,-0.295418739,1.17604055,-0.251197749,0.801661224,NA
LOC107376384,1.350216014,-0.818684355,1.223281834,-0.669252443,0.503334458,NA
atp6v0c,5959.596149,-0.127498265,0.206392957,-0.617745231,0.536743291,0.856474189
LOC107373705,1.159936942,-0.146460877,1.29774159,-0.112858275,0.910142917,NA
sema4b,33.36229848,-0.040783746,0.464777526,-0.087748964,0.930076202,0.986659242
LOC107378197,452.0800037,-0.212178987,0.276337402,-0.767825803,0.442590683,0.803901876
LOC107375799,140.0880397,-0.966774391,0.827781414,-1.167910241,0.242842973,0.660972162
psme2,2275.869201,-0.490606413,0.499221474,-0.982743007,0.325733938,0.729349191
pask,416.1194753,-0.288581922,0.305195873,-0.945562988,0.34437153,0.743122273
LOC107387291,1498.243865,0.205517992,0.234153789,0.877705173,0.380103736,0.767119299
LOC107379313,16.51437599,0.329130739,0.498700552,0.659976688,0.509268789,0.843000568
itga9,599.3800424,-0.476417889,0.350838951,-1.357938984,0.174483046,0.596493351
eif2b4,994.8812923,0.080462355,0.24594177,0.327160186,0.743546733,0.934447931
srf,105.6229775,0.398408084,0.400785526,0.994068044,0.320189742,0.724349043
btf3l4,1307.275565,0.030879387,0.242452496,0.127362629,0.898653393,0.978507026
LOC107387167,161.4127671,-0.435225123,0.406564687,-1.070494161,0.284396936,0.69629297
LOC107397299,21.87474922,0.183710762,0.691363102,0.265722543,0.7904529,0.949138594
rs1,6.496257793,1.047571368,0.857307257,1.22193223,0.221733256,0.643724013
trim65,45.89121231,0.760096553,0.60995086,1.246160309,0.212705547,0.635370308
ptprc,276.6749961,-0.242548912,0.674481705,-0.359607845,0.719140416,0.927408813
lmf2,1276.647669,-0.521318805,0.254526676,-2.048189264,0.040541458,0.343036642
LOC107389298,239.9884361,0.111445122,0.359871031,0.309680724,0.756803762,0.938704115
LOC107392489,6.780970937,0.586719568,0.983310956,0.596677546,0.550722687,0.863019543
stambp,278.4276839,0.117952334,0.244750003,0.481929858,0.629855775,0.89415744
scnm1,66.74287672,-0.308145256,0.367307935,-0.838928939,0.401509187,0.779481138
LOC107376896,609.7279492,0.013192199,0.276139721,0.047773639,0.961896646,0.994622202
LOC107379845,10476.02221,0.483688692,0.672162182,0.719601169,0.471770592,0.823473968
brpf1,176.2998886,0.019987297,0.364200577,0.054879917,0.956234132,0.993389475
gnb1,2367.797874,-0.09405636,0.200292917,-0.469594041,0.638645083,0.897381021
LOC107386203,38.90717807,-0.32421419,0.48857988,-0.663584817,0.506956077,0.842671909
LOC107374433,6.224088841,1.240592294,0.811443221,1.528871351,0.12629634,0.537446549
ranbp1,3637.492682,0.292739823,0.313174776,0.934749046,0.349917645,0.747084719
LOC107393148,1595.348035,1.112661826,0.496428567,2.241333192,0.0250045,0.284550768
LOC107372366,10.72607001,0.107575059,0.65543936,0.164126639,0.869631451,0.97049828
gmps,238.2255219,0.519955212,0.398672205,1.304217361,0.192159482,0.614498949
LOC107373061,1.394868548,-0.17959699,1.147081151,-0.156568688,0.875584782,NA
scfd2,540.8224833,0.788329829,0.284136361,2.774477104,0.005529053,0.148156962
LOC107385506,27.67826572,-0.451153088,0.608936671,-0.740886713,0.458762132,0.815720587
LOC107390882,1.470814171,0.330995419,1.131023283,0.292651287,0.769788708,NA
LOC107396342,1.159936942,-0.146460877,1.29774159,-0.112858275,0.910142917,NA
LOC107389748,129.0578379,0.277803011,0.264944379,1.048533326,0.294392956,0.705426506
nid1,1025.370505,-0.716969901,0.320713584,-2.235545784,0.025381539,0.285997993
LOC107386959,143.7699108,-0.874416017,0.461392506,-1.89516736,0.058070233,0.398272086
ahrr,1.24266043,-0.146142026,1.279844139,-0.114187362,0.90908927,NA
LOC107373929,41.30892718,-0.534139591,0.761078603,-0.70181922,0.482791911,0.829029564
LOC107384396,1.163893041,-0.146524843,1.301345288,-0.1125949,0.910351728,NA
crtc3,148.1748659,-0.33789195,0.361747834,-0.934053832,0.350276126,0.747084719
LOC107388216,1.400153109,-0.179686727,1.148351408,-0.156473642,0.875659694,NA
LOC107384627,67.46709384,-0.062973653,0.466501699,-0.134991262,0.892618783,0.977934568
zdhhc2,4.844557336,-0.334721603,0.878683072,-0.380935531,0.703251087,NA
vrk1,398.3323334,0.199147589,0.331029533,0.601600671,0.547439982,0.861244052
LOC107374438,49.80585869,-0.095250106,0.480059615,-0.198413078,0.842721886,0.963295038
LOC107379482,34211.3851,-1.813251414,1.819826357,-0.99638705,0.319062123,0.723742906
LOC107382717,19.28208426,-0.2595971,0.500839273,-0.51832417,0.604232112,0.884228582
tcf19,22.02912279,-0.585986078,0.954834251,-0.613704501,0.539410613,0.858508652
nol8,270.0488014,0.590167592,0.28114159,2.099182807,0.035800789,0.326590016
itih5,60.58088705,-1.158730706,0.623214312,-1.859281284,0.062987279,0.409267815
LOC107395898,19.59471218,0.735454155,0.774295095,0.949837032,0.342195066,0.741785884
