Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC107377728,366.1327777,-0.221619399,0.202264764,-1.095689603,0.273214634,0.688061624
LOC107374971,12.98454936,1.233591792,0.790512927,1.560495407,0.118642854,0.477126188
LOC107384853,246.9542979,0.08465037,0.279985467,0.302338443,0.762394075,0.94136024
LOC107381177,1643.649218,-0.238265683,0.245433592,-0.970794916,0.331650415,0.739354432
cep170b,176.6824522,0.103840799,0.36369983,0.285512366,0.775251632,0.944794635
hibadh,110.8879643,0.378157931,0.627981812,0.60217975,0.547054493,0.86415364
cacnb1,9.953297371,0.090547188,0.601733482,0.15047723,0.880388114,0.972871428
fam189b,8.995756799,-0.045675449,0.717260516,-0.063680417,0.949224698,0.98857536
LOC107395225,223.7112722,-1.291801555,0.437397002,-2.953384565,0.003143101,0.051037979
dbnl,770.3932434,0.102841973,0.221069796,0.465201376,0.641787253,0.898907707
LOC107372739,1.941491409,0.741505079,1.252769918,0.591892468,0.553922598,NA
LOC107373759,1.102424987,0.035991216,1.256561712,0.028642617,0.977149622,NA
LOC107397116,331.0278901,0.223625801,0.244132527,0.916001661,0.359666024,0.761907356
pdhb,3540.664835,0.301064334,0.247969759,1.214117136,0.224702997,0.63730543
sema3c,13.65447251,-1.26959455,0.621601119,-2.042458596,0.041106062,0.27299352
pknox2,4.788643365,-0.055619327,0.951270453,-0.058468469,0.953375477,0.988726984
LOC107388656,1.963266647,0.452804462,1.117030405,0.405364492,0.685209608,NA
LOC107389228,19.88590218,0.676395687,0.593319907,1.140018528,0.254278582,0.667210453
LOC107385936,103.9465613,-1.227023921,0.407605972,-3.010318803,0.002609736,0.044368016
LOC107394933,24879.24449,-0.839596184,0.294656595,-2.849405705,0.004380099,0.064082435
parp2,199.5160115,-0.163638847,0.280964262,-0.582418723,0.560284673,0.871794299
LOC107386469,98.26677265,-0.002040726,0.454115382,-0.004493849,0.99641444,0.998943832
LOC107380722,53.51015237,-0.201196939,0.598564688,-0.336132323,0.736771085,0.932724814
LOC107381340,1.795320097,0.71792168,1.18355801,0.606579207,0.544130202,NA
