Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC107377077,15.20807245,-0.911229736,0.764048561,-1.192633273,0.233013029,0.880039835
sh3rf1,142.8177022,0.524970179,0.388020792,1.352943422,0.176073706,0.847236203
LOC107378093,1.111516999,-0.105359017,1.295064333,-0.081354273,0.935160214,NA
LOC107389369,1.191259634,-0.105201568,1.3005064,-0.080892772,0.935527228,NA
ints7,251.1740046,-0.078011255,0.22059216,-0.35364473,0.723605148,0.981697321
ccdc88c,48.06190007,0.346067964,0.653991959,0.529162415,0.596692787,0.971852347
LOC107375570,3.765686522,-0.108240615,1.205679683,-0.089775598,0.92846554,0.999054741
cpsf4,291.0992937,0.271048686,0.374046517,0.724638978,0.46867354,0.959379817
LOC107372596,1.248791766,0.344364758,1.147557632,0.300084936,0.76411237,NA
vps11,660.8967918,-0.521350506,0.177755707,-2.932960715,0.003357464,0.222143831
asxl1,153.4886861,0.646536975,0.299077816,2.161768412,0.030636031,0.535968443
LOC107377267,8.890353494,-1.623333182,0.841962253,-1.928035582,0.0538507,0.634777763
kiaa1211l,125.785244,-0.402476579,0.588146558,-0.684313414,0.493777278,0.963051255
LOC107390096,16.04269666,0.282344247,0.705995655,0.399923491,0.68921287,0.981697321
LOC107383558,138.2516644,0.021860696,0.26148288,0.083602783,0.933372254,0.999054741
LOC107382530,103.4239356,0.328034318,0.256870328,1.277042471,0.201587253,0.859424726
fam195b,712.8298965,-0.45393797,0.192345133,-2.360017967,0.01827405,0.454180811
atn1,2.725514999,0.492902284,1.192760084,0.41324512,0.679427034,NA
dtwd2,50.71174345,-0.198453843,0.389799439,-0.509117827,0.610669637,0.973922803
LOC107392186,3.065106331,-0.686900285,1.277573931,-0.53765991,0.590811861,NA
LOC107388717,285.5235055,-0.3496631,0.263621324,-1.326383974,0.184712545,0.849448139
LOC107374905,1.159936942,-0.677954505,1.230329704,-0.551034819,0.581609806,NA
LOC107385047,67.10229635,-0.263717528,0.316975892,-0.831979764,0.405420367,0.951040342
mdga1,2.347152047,-0.751384662,1.074015497,-0.699603184,0.484175153,NA
srfbp1,222.98394,-0.052579315,0.333433753,-0.157690438,0.874700736,0.99821504
igsf11,1.186078554,0.535306638,1.232653996,0.434271612,0.664091216,NA
LOC107384134,35.05365186,-0.165993258,0.494088132,-0.335958804,0.736901932,0.982633551
LOC107384053,2.253332944,-0.07469245,1.116944948,-0.066872096,0.946683527,NA
LOC107385809,629.9831081,-0.468116248,0.410059907,-1.141580143,0.253628582,0.888254338
tjp1,67.77510509,0.913423799,0.442925275,2.0622526,0.039183693,0.576098452
bace2,233.9244702,-0.102069467,0.336259811,-0.303543463,0.76147573,0.984567327
kiaa0232,133.1859682,0.125409495,0.342236307,0.366441235,0.714035855,0.981697321
mitd1,113.0093152,0.047813217,0.349445172,0.136826092,0.891168259,0.998652337
slitrk6,1.29685512,-0.688573389,1.222646518,-0.563182718,0.57331047,NA
gtf2e1,357.9433943,-0.056728832,0.293299121,-0.193416304,0.846632948,0.995847888
map2k2,200.7379056,0.063451817,0.368969605,0.171970309,0.863460871,0.99795455
tmem231,36.89833458,0.221706769,0.453347785,0.489043459,0.624810929,0.975674993
dag1,27.01574325,-0.183108175,0.453134416,-0.404092402,0.686144772,0.981697321
tomm7,444.3922775,0.08209607,0.260078108,0.315659287,0.752261132,0.984333953
LOC107397035,2.185188708,-1.654226775,1.202760804,-1.375358067,0.169020463,NA
mcoln1,197.9079314,0.071178853,0.249890379,0.28484031,0.775766488,0.98601472
asah2,214.8220026,-1.141500899,0.640200045,-1.783037829,0.074580146,0.69529713
cfl1,4108.308413,0.317541855,0.253734695,1.251471956,0.210762339,0.869155023
fsd1l,8.973749221,-0.128312685,0.745111016,-0.17220613,0.863275478,0.99795455
snx6,579.0043385,-0.141426661,0.189266997,-0.74723361,0.454922559,0.957684192
syn3,2.953771147,0.602486995,1.04947618,0.574083535,0.565911275,NA
got2,6113.949804,0.164985477,0.189068355,0.87262343,0.382868366,0.945543528
LOC107377760,1.178120967,-0.105365696,1.29483482,-0.081373851,0.935144644,NA
fezf1,3.234847784,-0.929021757,0.871454705,-1.066058571,0.286397166,0.912539557
LOC107384633,360.7208672,-0.014114769,0.284364855,-0.049636123,0.96041236,0.999497929
b3galnt2,94.11154966,-0.041842468,0.337785304,-0.123872969,0.901415856,0.999054741
ggact,106.1532158,-0.244272735,0.2879855,-0.848211927,0.396319956,0.946380249
LOC107386490,144.5383767,0.41402967,0.461309717,0.897509103,0.369447318,0.943814437
LOC107373914,8.916229437,-0.164386604,0.675450343,-0.243373336,0.807716197,0.991736293
LOC107387641,48.45333216,3.322566664,1.4698157,2.260532843,0.0237882,0.49821648
LOC107384739,56.93362066,0.256966341,0.477818904,0.537790236,0.590721874,0.970368434
tapt1,1002.30391,0.144948533,0.219009983,0.661835276,0.508076796,0.963051255
csgr12h16orf91,526.5133476,-0.059622803,0.352046794,-0.169360449,0.865513132,0.99821504
LOC107381991,87.65024637,-0.18720311,0.345872038,-0.541249624,0.588335538,0.970172748
LOC107391913,2.292049399,0.164541364,1.142877847,0.143971085,0.885523302,NA
LOC107390265,2.667503942,-0.237278462,1.004521531,-0.236210429,0.813269387,NA
LOC107377051,170.9504951,-0.073962306,0.47271307,-0.156463426,0.875667746,0.99821504
LOC107383153,170.010546,-0.297296722,0.329282577,-0.902861986,0.366599148,0.943814437
LOC107396515,1.350216014,0.442201757,1.234987577,0.358061704,0.720297137,NA
LOC107373801,1.66696907,-0.769459412,1.079087953,-0.713064593,0.475805788,NA
LOC107391416,1.234885352,0.829620456,1.206768099,0.687472976,0.491784725,NA
LOC107382761,2.716689663,-0.141347195,1.071630285,-0.131899216,0.895064009,NA
LOC107372547,91.82576576,-0.029804055,0.451268929,-0.066044997,0.947342001,0.999054741
LOC107397002,203.9935996,-0.345300131,0.284144809,-1.215225899,0.224279945,0.876421941
sowahc,1.798849228,-0.492575377,1.126015634,-0.437449856,0.661785134,NA
LOC107378574,55.77179203,0.324168021,0.357450226,0.906889958,0.364464992,0.943814437
LOC107376832,60.79115178,-1.36460014,0.473658756,-2.880977331,0.003964442,0.242405093
LOC107391499,1.325192997,-0.105645371,1.285331538,-0.08219309,0.934493168,NA
ptgfrn,61.8994363,0.344486738,0.611580672,0.563272767,0.573249159,0.968452343
psmd13,2054.754548,-0.138927851,0.344784683,-0.402940901,0.686991701,0.981697321
LOC107378802,120.2705429,0.011689716,0.395451462,0.029560432,0.976417622,0.999497929
LOC107392033,1.17295236,-0.702757118,1.23063256,-0.571053571,0.567963329,NA
lta4h,2838.665223,0.194260639,0.248040305,0.783181746,0.433520393,0.956715934
brsk1,2.660864417,-1.688025312,0.985391664,-1.713050124,0.086703319,NA
glrx3,1594.908648,-0.20886383,0.224975091,-0.928386467,0.353207136,0.940136495
kncn,17.52607962,1.555127262,0.81486833,1.908439934,0.05633438,0.640344145
LOC107396806,42.42212312,-0.420250292,0.319430383,-1.315624044,0.188300259,0.850685401
znhit1,332.2641957,0.347704057,0.313550441,1.108925426,0.267462354,0.898008287
rassf5,1.919925461,-0.692554011,1.237239171,-0.559757586,0.575644798,NA
LOC107396841,1.139899192,0.442402159,1.231004138,0.359383161,0.71930847,NA
LOC107376215,27.42396754,1.820288227,0.504461226,3.608380847,0.000308114,0.062084964
psmd10,119.7538007,-0.345770088,0.312113436,-1.107834677,0.267933221,0.898008287
LOC107377240,1.592123862,-1.555044897,1.127384982,-1.379337956,0.167790579,NA
LOC107374201,32.83763653,-0.134195864,0.540385329,-0.248333655,0.803876261,0.991140331
LOC107395367,6360.702611,0.360677285,0.575726594,0.626473206,0.531004606,0.963051255
ift22,13.02877496,0.247286033,0.717087557,0.344847753,0.730208831,0.982088728
dtna,3.156420805,-1.441797803,1.146665464,-1.257383123,0.208614937,NA
LOC107373973,206.3238149,0.246009959,0.375703319,0.65479847,0.512597516,0.963051255
malsu1,697.3885835,-0.167159549,0.320428542,-0.521674967,0.601896657,0.973087028
dupd1,1.139899192,0.442402159,1.231004138,0.359383161,0.71930847,NA
xkr8,150.291654,0.45419294,0.408271318,1.112478195,0.2659326,0.895502778
LOC107391445,2.671280713,1.20192391,0.964733132,1.245861545,0.21281523,NA
LOC107380416,114.068459,-0.238786952,0.348859339,-0.684479173,0.493672636,0.963051255
lhx4,1.17295236,-0.702757118,1.23063256,-0.571053571,0.567963329,NA
lrrc8c,53.49002971,-0.223760502,0.534390153,-0.41872123,0.675419878,0.981697321
ptprz1,7.522028132,-0.726689139,0.697858939,-1.041312361,0.297730602,0.914960054
b4galnt4,2.306487041,0.292763878,0.908557589,0.322229302,0.747278988,NA
LOC107373243,8.858658547,0.252131737,0.630517197,0.399880824,0.689244297,0.981697321
lpcat2,747.0551905,-0.909486238,0.287369371,-3.164868384,0.001551531,0.157210004
rab3d,181.2103895,0.189866661,0.306379221,0.619711286,0.535447884,0.963051255
psmb4,2085.27091,-0.161664859,0.273263688,-0.591607543,0.554113422,0.967040972
LOC107386441,1.523269685,-0.526790506,1.125275921,-0.46814341,0.639682038,NA
kiaa0100,120.5359374,0.080498027,0.492006675,0.163611657,0.870036867,0.99821504
supt3h,142.5468576,-0.027041763,0.286140984,-0.094505034,0.924707984,0.999054741
snrpd1,519.5562711,-0.191840112,0.302129648,-0.634959572,0.525454782,0.963051255
LOC107386731,338.5802256,0.278888029,0.260473687,1.070695594,0.284306325,0.911236175
LOC107382201,3.265122637,1.928103955,1.154765028,1.669693754,0.09497997,0.733800327
LOC107389764,3.695606546,-2.668245975,1.061187113,-2.514397266,0.011923604,0.385108643
ankrd54,1025.954004,-0.286893919,0.195424915,-1.46805191,0.142090123,0.808944414
LOC107380535,1208.287052,0.08176195,0.363180995,0.225127281,0.821880259,0.993821141
sema4g,5.13511006,-2.933838848,1.172606324,-2.501981089,0.012350052,0.387960003
LOC107387154,1.557279685,-0.104797126,1.314803876,-0.079705519,0.93647147,NA
LOC107395597,1.401626679,0.206331558,1.235770899,0.166965866,0.867396907,NA
LOC107380909,3371.771127,0.018881469,0.159829961,0.118134727,0.905960908,0.999054741
LOC107378819,57.25745577,-0.949555126,0.40938869,-2.319446406,0.020370844,0.476538
pold4,482.9495574,-0.088861763,0.366156882,-0.242687677,0.808247354,0.991830071
LOC107389684,8.768516879,-0.188523831,0.679304439,-0.277524803,0.781377163,0.986806733
LOC107389908,180.1251767,0.345962896,0.407458503,0.849075167,0.395839468,0.946380249
LOC107381281,536.3227763,-0.038532678,0.281225646,-0.137016942,0.891017403,0.998652337
akap10,245.9432967,-0.1310732,0.293928707,-0.445935345,0.65564395,0.979840021
znf521,76.816009,0.357125554,0.423742198,0.842789685,0.399346078,0.947291606
actr8,120.8996253,-0.545498163,0.301799639,-1.807484477,0.070686773,0.687935158
LOC107391335,1.159936942,-0.677954505,1.230329704,-0.551034819,0.581609806,NA
LOC107383234,5.820739307,0.302750441,0.903835265,0.33496197,0.737653774,0.982840707
LOC107382400,71.5116563,0.003564134,0.521175421,0.006838646,0.994543593,0.999497929
LOC107382527,9.982761592,0.701898601,0.612161971,1.146589684,0.251551242,0.887144874
mag,3.248329356,-0.945991239,1.029926692,-0.918503469,0.358355344,0.940910147
dnase1l2,162.0194851,0.320910509,0.593000525,0.541163955,0.58839458,0.970172748
drc7,15.74360955,0.459993649,0.746320582,0.616348605,0.537664466,0.963058199
LOC107389433,1.096562026,-0.105395486,1.29381321,-0.08146113,0.935075236,NA
atp6v1a,372.4877398,-0.329254841,0.391423023,-0.841173926,0.400250505,0.947906742
LOC107382608,35.88740814,-0.813246709,0.508785897,-1.598406549,0.109952528,0.762537564
bckdhb,1179.878676,0.031893923,0.189930525,0.167924155,0.866642947,0.99821504
gga3,97.2720785,0.143007777,0.41270329,0.346514749,0.728955902,0.981697321
LOC107373123,3.098831414,-1.117849311,1.251094301,-0.893497245,0.371590947,NA
LOC107372986,1.175447255,-0.10537908,1.294375453,-0.081413071,0.935113455,NA
eif5a,284.8442344,-0.001853137,0.365722438,-0.005067058,0.99595709,0.999497929
LOC107392575,264.0533438,-0.311946175,0.34568982,-0.902387508,0.366851055,0.943814437
LOC107390989,13.40854507,-0.796105952,0.752041993,-1.058592418,0.289785441,0.912699796
pdxp,255.7383636,-0.300349663,0.290220762,-1.034900678,0.300715298,0.915641414
LOC107395374,2.000977473,-0.131330582,1.203232205,-0.109148161,0.913084976,NA
rab39b,87.14819262,-0.010871887,0.476876596,-0.022798113,0.981811313,0.999497929
dagla,30.62199492,0.954291216,0.712100818,1.340106894,0.180210595,0.847385286
suds3,438.0933875,-0.160269755,0.269210477,-0.595332533,0.551621214,0.967040972
LOC107391262,1.148211021,-0.105438852,1.292329826,-0.08158819,0.934974193,NA
spock1,59.2447684,0.459543125,0.337143603,1.363048625,0.172867186,0.843540421
LOC107392469,151.5120961,0.015043679,0.515784197,0.029166615,0.976731707,0.999497929
gmeb1,99.81506497,0.659831806,0.446637036,1.47733339,0.139586292,0.805911646
LOC107394131,3.901716229,0.76349559,0.897521322,0.850671255,0.394951995,0.946380249
LOC107389103,19.58008106,-0.557249403,0.433958636,-1.284107185,0.199104454,0.857546802
rps14,2278.197622,0.582950708,0.234649063,2.484351315,0.01297877,0.396267256
LOC107395683,2.447362055,-1.773923772,1.147798648,-1.545500837,0.122225167,NA
LOC107378458,42.99723552,-0.258276744,0.440696961,-0.586064273,0.557832324,0.967274508
LOC107381480,41.23836408,-0.712126643,0.625120355,-1.139183258,0.254626727,0.889301088
LOC107381124,4.906714061,0.69380453,0.873405416,0.794367102,0.42698175,0.955165855
chuk,128.9883536,0.19670781,0.305095787,0.644741153,0.519094943,0.963051255
LOC107374637,39.01901852,0.372497663,0.574219873,0.648702144,0.516530918,0.963051255
ganab,3961.197497,-0.000203301,0.22873704,-0.000888798,0.999290842,0.999516314
LOC107377163,41.17655577,0.248964065,1.274131353,0.195399057,0.845080554,0.995674824
LOC107396290,228.5907319,0.286066135,0.310530505,0.921217499,0.356936884,0.940446482
gtf2ird1,98.20042925,0.388987128,0.329821663,1.179386231,0.238244416,0.882561032
prkx,211.7330318,-0.357325984,0.318468691,-1.122012913,0.26185695,0.893689535
ero1b,561.1716956,0.312882434,0.436293342,0.717137769,0.473289093,0.96123409
LOC107384794,3.617950573,-0.692005559,1.029967066,-0.67187154,0.50166548,0.963051255
perp,5159.334195,-0.612251674,0.20453485,-2.993385593,0.002759009,0.2013282
LOC107384701,128.4743169,0.689858688,0.265299356,2.60030291,0.00931415,0.352150354
LOC107395598,2.472176734,0.210693549,1.002172396,0.210236831,0.833482835,NA
mrpl18,516.5653911,0.16575283,0.228731543,0.724661007,0.468660022,0.959379817
mettl23,397.6866117,-0.265601357,0.219350621,-1.210852999,0.225951749,0.876421941
blcap,649.0982148,-0.068561384,0.186392957,-0.367832481,0.712998148,0.981697321
LOC107380105,1342.359193,0.068966748,0.555317222,0.124193425,0.901162128,0.999054741
LOC107395431,93.33354997,-0.190563737,0.3750086,-0.508158311,0.611342325,0.974004972
tfe3,499.2638248,-0.105103302,0.397896732,-0.264147187,0.791666505,0.988277094
LOC107395460,33.93567329,-0.177667797,0.421969411,-0.421044258,0.673722764,0.981697321
xrcc5,748.9079757,-0.219688393,0.208440411,-1.053962583,0.291900048,0.912699796
tmem54,37.23596789,0.081610267,0.348931794,0.233886017,0.815073469,0.992506713
LOC107385166,2201.309543,-0.088361346,0.214859898,-0.41125099,0.680888503,0.981697321
jak1,1613.247321,0.451439319,0.423211714,1.066698543,0.286107985,0.91238733
LOC107387303,146.8499622,-1.766430156,1.037955268,-1.701836495,0.088786023,0.722060218
LOC107384370,88.54010806,-0.366115073,0.457274111,-0.800646843,0.423336124,0.954056705
kiaa1614,9.424965678,-0.443158747,0.921049481,-0.481145428,0.630413143,0.977443675
dmap1,308.5857869,-0.263167828,0.399634261,-0.658521689,0.510202965,0.963051255
smg6,237.8757592,0.049407428,0.388931754,0.127033669,0.89891375,0.999054741
pes1,968.3197036,-0.102696634,0.333473607,-0.307960305,0.758112538,0.984567327
LOC107382034,40.0555986,-0.100889789,1.643791842,-0.061376256,0.951059562,0.999325151
slc16a13,290.5727533,-0.501545705,0.386181664,-1.298729981,0.194036611,0.852391019
prss23,55.66737874,-0.523580693,0.54762202,-0.956098685,0.339022379,0.937253636
mn1,17.14535633,-0.024187618,0.65457395,-0.036951697,0.97052352,0.999497929
eif2b5,1161.477171,-0.097140476,0.145956314,-0.66554487,0.505702055,0.963051255
LOC107395614,1.176546649,-0.105373544,1.294565414,-0.081396848,0.935126356,NA
LOC107396902,2.305005618,-1.110389303,1.153326645,-0.962770875,0.33566252,NA
adat2,63.55807164,0.093350498,0.347991783,0.268254893,0.788503124,0.98810865
LOC107383746,9058.389894,-0.088213546,0.255233603,-0.345618857,0.729629172,0.981815614
timm23,2596.330374,-0.09010435,0.235369014,-0.382821632,0.701852021,0.981697321
LOC107382158,14.07424518,0.133262157,0.743354108,0.179271434,0.857724576,0.997502745
LOC107388158,170.5960748,0.699750656,1.487696725,0.470358403,0.638098978,0.9792619
LOC107393932,36.39763081,0.076693466,0.483737381,0.1585436,0.874028467,0.99821504
fbxo33,4.693873477,0.173562016,0.999504933,0.173647983,0.86214212,0.99795455
LOC107388757,63.77988201,-1.59568253,0.572097276,-2.789180438,0.005284162,0.269137636
ccng1,15992.03854,0.209418146,0.228389799,0.916933014,0.359177743,0.940910147
LOC107378476,1.666906892,-1.421604364,1.209679355,-1.17519106,0.239918286,NA
tead3,12.43252877,-0.390999898,0.716436917,-0.545756211,0.585233527,0.969219632
LOC107386624,1.656418604,0.317344024,1.015981732,0.312352096,0.754772952,NA
zbtb5,4.257334899,-0.480496195,1.095579151,-0.438577345,0.660967816,0.98102296
ppp2r3c,250.9797891,-0.184687997,0.244154438,-0.756439235,0.449385892,0.957684192
LOC107392954,2.010293677,0.44146866,1.249964297,0.353185015,0.723949741,NA
tyr,4.121245177,1.060775417,1.147841549,0.924147953,0.35540929,0.940136495
tert,161.7665537,-0.60617055,0.261983252,-2.313775963,0.020680015,0.478093896
nvl,265.1469892,0.414228048,0.341091917,1.214417662,0.224588274,0.876421941
LOC107396790,13.34575668,0.200815405,0.933895123,0.215029932,0.829743982,0.995269902
LOC107393377,1.167522154,-0.692707735,1.230501008,-0.562947719,0.573470485,NA
LOC107376971,183.6863729,-0.106587514,0.355772523,-0.299594566,0.76448643,0.984567327
cmtm4,251.7290163,0.54781973,0.318654645,1.719164423,0.085584437,0.714379511
LOC107378969,84.28404421,0.141506142,0.400299403,0.353500757,0.723713061,0.981697321
nuak1,98.13169727,0.993471445,0.38476542,2.58201853,0.009822431,0.357499965
dram2,470.3121194,-0.412605255,0.436005844,-0.946329644,0.343980478,0.937419285
LOC107387082,100.6584513,0.079225131,0.328170586,0.24141448,0.809233891,0.991830071
fam193a,70.03563924,0.568095222,0.366559881,1.549801959,0.121189057,0.778031989
glrb,2.466810935,-1.080072482,0.965836904,-1.118276262,0.263449022,NA
LOC107394974,2.46038108,1.396593778,1.006596411,1.387441643,0.165307134,NA
ost4,1825.88018,0.209406144,0.265161742,0.789729857,0.429685551,0.955863027
