Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC107376292,1.416806413,0.198111205,1.134978423,0.174550636,0.86143274,NA
suco,70.87538347,0.489983123,0.501273062,0.977477468,0.328332828,0.636284927
LOC107375361,1.281418956,-0.768576399,1.221644165,-0.629132788,0.529262127,NA
LOC107386387,3940.579087,5.778242484,1.210255431,4.774399136,1.80E-06,7.03E-05
LOC107374369,1.978474795,1.810144689,1.094374547,1.654044947,0.098118381,NA
LOC107375097,3279.611318,-0.240918897,0.238300347,-1.010988441,0.312021962,0.620766703
ctxn1,7.258097294,-3.065823603,1.000174076,-3.065290008,0.00217459,0.023816941
tut1,64.51663417,0.850627345,0.42950194,1.980497097,0.047647699,0.210903458
setd4,433.3628682,-0.116067343,0.198589912,-0.584457396,0.558912621,0.805859572
LOC107373454,1.411478254,-0.767524536,1.231369277,-0.623309798,0.53308096,NA
csgr19h6orf62,1966.828629,0.263599896,0.274903154,0.958882765,0.337617808,0.645330904
stoml2,553.3188972,0.089332429,0.192886201,0.463135407,0.643267312,0.852466418
LOC107382811,2374.930767,0.493194911,0.437711179,1.126758771,0.259844486,0.565143505
LOC107385562,1.312779758,-1.24507995,1.207016059,-1.03153553,0.302289755,NA
LOC107376734,8.07703075,0.411971945,0.554107783,0.743487021,0.457186877,0.741836537
irf2bp1,38.44412838,-0.339609013,0.44635412,-0.760851077,0.446746023,0.735511657
helz,386.2124905,-1.144485968,0.403752316,-2.83462391,0.004587966,0.04148555
map6,1.366919274,0.400953294,1.22087379,0.328415023,0.742597885,NA
LOC107394512,511.4924432,0.814386799,0.253010312,3.218788953,0.001287332,0.016021111
mdk,25.50267584,0.154796926,0.507092843,0.305263481,0.760165487,0.909575939
ide,1993.589622,-0.106642642,0.280555796,-0.380112061,0.703862233,0.884024108
LOC107384709,465.8781018,-0.306443188,0.280673976,-1.091811903,0.274915786,0.582532925
kiaa0895l,4.194006397,-0.595632663,0.86955081,-0.684988912,0.493350918,0.766292784
LOC107396103,227.6146926,-0.350860525,0.327208007,-1.072285879,0.283591647,0.592005826
LOC107389217,1.563991465,0.257678245,1.119242865,0.230225497,0.81791655,NA
LOC107381560,1.416479427,-0.827577232,1.211289891,-0.683219796,0.494467966,NA
LOC107382345,17.20930061,0.568406725,0.857539299,0.662834608,0.507436486,0.775231893
LOC107373718,96.7809809,-1.128228912,0.43288188,-2.606320487,0.009152078,0.06911607
brix1,541.9519922,-0.059915982,0.395317342,-0.151564264,0.879530621,0.956376472
pck2,22008.33619,1.11799571,0.208629355,5.358765115,8.38E-08,5.01E-06
LOC107397368,325.8902526,-0.225626213,0.196513951,-1.148143488,0.250909334,0.555165928
c1d,360.5230309,0.366651257,0.262938823,1.394435607,0.163186102,0.441891427
sptlc2,1135.377153,-0.001852556,0.304139885,-0.006091131,0.99514001,0.998328127
LOC107383760,6.261260713,1.32482801,1.036893353,1.27768975,0.201358841,0.497442574
nucks1,1137.35818,0.272551736,0.184817956,1.474703771,0.140292202,0.406556509
txndc16,86.96867656,0.615994096,0.397307934,1.550419822,0.121040784,0.371564309
LOC107384593,1.176546649,-0.238135115,1.294565383,-0.183949855,0.854052793,NA
LOC107388307,14.7609695,0.100258824,0.505774248,0.198228409,0.842866361,0.942719633
ildr2,280.813287,0.144197793,0.26093983,0.552609363,0.580530929,0.818603076
LOC107395479,1.17295236,-0.238159525,1.300332738,-0.183152756,0.854678163,NA
LOC107396741,3.461907596,-3.34231344,1.158109255,-2.886008746,0.003901613,0.036827174
aurka,50.27324138,-0.532301585,0.579225936,-0.918987828,0.358101939,0.662530519
lrrc1,268.3062429,0.289393755,0.367841589,0.786734736,0.431437165,0.723135981
LOC107388462,9.167650194,-1.269876794,0.847425547,-1.498511342,0.134000448,0.396480726
LOC107375650,3.590081598,0.359396923,1.050000413,0.342282649,0.732138192,0.896679007
josd1,373.014255,0.294807992,0.300256539,0.981853692,0.326171932,0.633971656
tnfsf11,20.83570929,-0.135731757,0.558995653,-0.242813618,0.808149786,0.928736183
LOC107390465,1.167522154,-0.238155124,1.299280964,-0.183297632,0.854564492,NA
LOC107386662,1.639622059,-0.772007351,1.191617666,-0.647864976,0.517072285,NA
LOC107377585,29.10342149,1.081995828,0.429056813,2.521800832,0.011675579,0.081647086
LOC107386418,322.0604486,0.110380654,0.230300443,0.479289806,0.631732473,0.84586144
LOC107388197,1.389984764,-0.238254155,1.324361189,-0.179901191,0.85723014,NA
LOC107381589,4.680459352,-1.059652299,0.783392744,-1.352645027,0.17616906,0.462054176
LOC107384586,79.49516575,-0.806536457,0.381685324,-2.113092663,0.034592838,0.170895013
phf21a,106.0811259,-0.228641832,0.304713279,-0.750350732,0.453043495,0.738978968
cep135,24.44412948,-0.134630771,0.467618273,-0.287907422,0.773417606,0.915624049
hes4,365.4670014,0.644597289,0.29174652,2.209442943,0.027143847,0.145432699
LOC107391994,726.8962734,-0.330920758,0.224196181,-1.476032091,0.139935278,0.405997247
ptprb,268.7672812,0.404018975,0.371129359,1.088620356,0.276321336,0.583855442
faf2,3606.328311,-0.427813601,0.20191835,-2.118745525,0.034111979,0.16920957
LOC107385662,4.213003148,-0.901410679,0.787763123,-1.144266154,0.252513275,0.557357412
scp2,3595.663958,0.095668219,0.273508063,0.349782079,0.726502249,0.894194616
LOC107397352,1.201594783,-0.864315787,1.230078647,-0.702650834,0.482273375,NA
myf6,1.165221503,-0.238153204,1.298823643,-0.183360694,0.854515015,NA
LOC107384571,12.65817291,-0.080038137,0.729895984,-0.109656908,0.912681477,0.969393957
cytip,7.332006033,0.723242935,0.968523858,0.746747671,0.455215888,0.740556244
LOC107391796,1.435035964,-0.220277121,1.140883026,-0.193075991,0.846899455,NA
LOC107386882,51.68833221,-0.28464151,0.576728993,-0.493544653,0.621627797,0.841176385
LOC107379068,1.797316339,-2.138994759,1.149931155,-1.860106797,0.062870418,NA
LOC107395232,1.293870305,-0.827604235,1.225211493,-0.675478674,0.499371696,NA
LOC107394962,141.3902913,-0.69029377,0.395487224,-1.745426217,0.080910705,0.292858071
tollip,1074.211932,-0.402288468,0.182546845,-2.203754701,0.0275416,0.146840044
LOC107385638,225.1990495,-0.33003446,0.737226691,-0.447670254,0.654391192,0.858376531
LOC107388928,16.34235768,-1.218347286,0.700152241,-1.740117669,0.081838358,0.294882252
stk10,430.7037753,0.821944349,0.303548471,2.707786159,0.006773365,0.055301454
LOC107397096,137.4927573,-0.895982637,0.550014593,-1.629016118,0.103309607,0.33880272
rack1,9742.693113,-0.060938008,0.232851705,-0.261703076,0.793550368,0.922526493
csgr17h19orf25,229.7308212,-0.52259813,0.344891641,-1.515253104,0.129708319,0.388975106
terf2ip,93.91886112,0.071338294,0.586351624,0.121664699,0.903164572,0.966517478
lin54,79.82276897,-0.557104349,0.327954265,-1.698725733,0.089370872,0.311035349
LOC107379260,26.68238938,-1.662597753,0.701630379,-2.369620532,0.01780635,0.109230716
pif1,74.74597963,0.510923516,0.451584887,1.13140083,0.257886423,0.563467568
gal3st4,22.82927522,-0.007041329,0.630720904,-0.011163938,0.991092651,0.997129207
LOC107392498,22.7641458,0.298061773,0.555398225,0.536663172,0.591500299,0.824958585
smim19,416.0505582,-0.345947707,0.196944195,-1.756577328,0.07898988,0.288635393
LOC107375787,21.30828585,-1.100285774,0.654097951,-1.682142211,0.092541267,0.317618687
tbc1d10a,400.0334026,0.071428342,0.281815225,0.253458066,0.799914262,0.925547897
zfhx4,253.4317994,0.24386769,0.305969065,0.79703381,0.425431396,0.718610064
trim2,116.3573147,0.119165083,0.484727198,0.245839482,0.805806493,0.927836359
LOC107396867,3.057876955,1.595617307,0.922122827,1.730373937,0.083563487,0.298534912
ndufb7,1509.820495,0.334726507,0.261372625,1.280648681,0.200317093,0.496286007
surf1,534.5831494,-0.612396189,0.307638788,-1.990633862,0.046521155,0.207382086
LOC107393365,20.69334355,-1.156105586,0.975746963,-1.184841592,0.236080084,0.538735308
zmym2,204.8845997,0.009130289,0.451457314,0.020224037,0.983864653,0.995020184
kcnk5,371.99339,-0.624416526,0.549384369,-1.136574976,0.255716006,0.560997189
LOC107380773,3.13417687,-1.041227231,0.941991697,-1.105346506,0.269009474,0.576131793
ddx31,201.0255303,-0.541338133,0.561978444,-0.963272059,0.335411011,0.643142473
elmod3,234.9316716,-0.12663725,0.339437085,-0.373080184,0.709088766,0.887064771
hp1bp3,3136.118383,0.368847465,0.155352452,2.374262264,0.017584056,0.108342588
LOC107376374,1.490562236,-0.238108515,1.288461891,-0.184800588,0.853385447,NA
sgk2,577.8089923,2.966212852,0.388608429,7.632909196,2.30E-14,3.79E-12
LOC107375354,1.447552549,0.860129538,1.214247772,0.708364107,0.478719176,NA
LOC107376884,1.416126376,0.403050756,1.241366654,0.324683086,0.745420937,NA
LOC107396539,879.5471711,-0.398005545,0.412367412,-0.965172158,0.33445859,0.642438308
plce1,142.2471722,-0.263587696,0.532558503,-0.494945991,0.620638245,0.840563276
LOC107379369,5.064700218,0.856322708,0.684263713,1.251451291,0.210769874,0.509243761
LOC107397073,6458.977249,-0.400777737,0.566105667,-0.707955705,0.478972765,0.757897339
exo1,58.96303027,-0.163864488,0.541397127,-0.302669666,0.762141617,0.910401235
ap4e1,91.39660762,0.105648229,0.383176882,0.275716605,0.782765741,0.918641094
LOC107397359,245.2009532,0.813640928,0.479329186,1.697457515,0.089610197,0.311213825
LOC107389771,934.3880835,0.34594609,0.535625697,0.645872839,0.518361711,0.781953698
gtf2f2,426.5303829,0.142305376,0.236670075,0.60128166,0.547652403,0.798710981
LOC107377507,2280.746409,0.675550188,0.234395212,2.882098924,0.003950357,0.037190666
palld,9.999338807,1.232976686,0.724583884,1.701634156,0.08882397,0.310073303
agps,986.6166765,-0.95550927,0.306018173,-3.122393873,0.001793868,0.020531264
LOC107373035,95.09149912,0.653471593,0.34572034,1.890173984,0.058734695,0.239984126
nkiras1,187.0978869,-0.49469324,0.337179807,-1.467149663,0.142335347,0.410143063
shq1,60.79577654,-0.986273672,0.364696591,-2.704367674,0.006843452,0.055735331
dgke,44.95711184,0.138254422,0.559315583,0.247184999,0.804765054,0.927416822
tldc1,409.3751461,0.539416346,0.593180288,0.909363237,0.363158421,0.666322176
LOC107378343,6.220015033,-0.72590903,1.074990976,-0.675269883,0.499504315,0.770169688
fam20b,436.080224,-0.576107115,0.234025327,-2.461729777,0.01382688,0.092027255
p3h3,57.72373874,-0.746975444,0.469496521,-1.591013798,0.11160647,0.355458294
rfc3,222.7176665,-0.732971887,0.492748016,-1.487518697,0.136877869,0.401140464
LOC107397215,1.248703728,0.112936797,1.248845781,0.090432941,0.927943181,NA
LOC107384496,150.8854726,0.661426567,0.334344299,1.978279785,0.047897152,0.211482911
klc1,119.7667995,-0.343123055,0.246220609,-1.39355944,0.163450684,0.442344195
LOC107390531,3.506626416,1.109374822,0.997608285,1.112034491,0.266123321,0.572388536
xpo6,514.8828063,0.394379677,0.31894919,1.236496876,0.216273926,0.514930606
LOC107396232,3.118264649,0.833487482,1.0735655,0.776373199,0.437528664,0.729147559
LOC107376414,1.106217593,-0.238146799,1.297305719,-0.183570299,0.854350565,NA
LOC107384193,76.98895087,-5.22842242,0.775892076,-6.738594943,1.60E-11,1.85E-09
tgoln2,1826.954977,-2.354095148,0.305365306,-7.709111356,1.27E-14,2.17E-12
LOC107382358,30.09525813,-0.727484758,0.650745536,-1.117925085,0.26359899,0.56944402
LOC107392818,4258.694155,0.042246875,0.743362778,0.05683211,0.954678935,0.982896481
LOC107396876,1.186078554,0.402174647,1.232653964,0.326267273,0.744222147,NA
med7,291.3417408,0.407420421,0.284855014,1.430272947,0.152638696,0.426545949
LOC107388892,6483.94382,-1.081209341,0.229628157,-4.708522476,2.50E-06,9.29E-05
LOC107388090,1435.910677,0.049078966,0.318052179,0.15431105,0.877364485,0.955310567
trnam-cau,2.230446214,0.14031116,1.103495532,0.127151544,0.898820456,NA
LOC107390730,128.103453,0.710398537,0.590785735,1.20246393,0.229183833,0.530547872
LOC107375237,56.67515786,0.755005905,0.450317919,1.676606401,0.093619474,0.319937391
adam12,105.625605,3.455549811,0.642787785,5.375879705,7.62E-08,4.59E-06
kbtbd2,127.2864286,0.173563542,0.258116952,0.672422098,0.501315019,0.771363787
LOC107373740,95.942403,-0.13991247,0.422416766,-0.331219026,0.74047905,0.900540728
mkrn2,484.7483829,-0.01946476,0.211881512,-0.091866249,0.926804307,0.974179508
LOC107382180,1.159936942,-0.238148655,1.297744257,-0.183509696,0.854398111,NA
sgce,219.3627234,0.109901768,0.303192706,0.362481569,0.716992195,0.88947443
LOC107377113,13.91475588,-4.646876945,1.10804123,-4.193776205,2.74E-05,0.000722451
LOC107382372,3.627879622,-2.825830123,1.240114791,-2.278684314,0.022685838,0.128772782
LOC107383472,85.23680792,-1.246766529,0.668185805,-1.865897959,0.062055643,0.248468717
LOC107374401,57.15322628,0.17213442,0.441674315,0.38973156,0.696735057,0.880704415
LOC107373831,1.159936942,-0.238148655,1.297744257,-0.183509696,0.854398111,NA
LOC107373086,944.6718863,-0.467166157,0.333512808,-1.400744276,0.161290558,0.438391837
LOC107378978,73.48325323,-0.244756856,0.294809279,-0.830221002,0.406413843,0.70398853
LOC107395749,460.8292515,-0.358777896,0.471069274,-0.761624492,0.446284153,0.735369571
cyth1,253.6885747,0.084193872,0.394395617,0.21347568,0.830955957,0.938138282
alkbh6,50.50241784,0.044525894,0.367139996,0.1212777,0.903471082,0.966527487
LOC107378189,736.8707735,0.616197775,0.194686532,3.165076538,0.001550422,0.018424566
LOC107376870,8.859417553,-0.073670863,0.990726931,-0.074360412,0.940723608,0.979033619
dgkg,42.9244567,4.209849361,0.560793255,7.506954343,6.05E-14,9.65E-12
elof1,3676.676117,-0.143602741,0.221892381,-0.647172926,0.517520031,0.78137188
LOC107385415,7605.270003,0.078496578,0.14924922,0.525942966,0.598927835,0.828239257
copg2,3904.353586,-1.075456113,0.343757567,-3.128530731,0.001756826,0.020265949
exoc1,1072.343607,0.032877641,0.172547669,0.190542369,0.848884146,0.945691289
rngtt,264.0919664,-0.2986157,0.25045683,-1.192284113,0.233149862,0.535408197
LOC107382504,1.606812359,1.385025173,1.13548256,1.219767896,0.222552875,NA
LOC107397292,5.764640814,-0.662796621,0.948167428,-0.699029097,0.484533847,0.760545721
LOC107388507,1.312779758,-1.24507995,1.207016059,-1.03153553,0.302289755,NA
LOC107374406,35.97338888,-0.023293895,0.462635043,-0.050350476,0.9598431,0.985441809
LOC107397315,1.932887298,-1.938440603,1.212663527,-1.598498313,0.109932121,NA
LOC107379125,55.94955261,0.64807476,0.381250315,1.699866822,0.089155979,0.31074936
lztr1,566.4630812,-0.073468582,0.295670419,-0.248481341,0.803762005,0.927416822
LOC107384383,10.17506479,0.491337698,0.682727251,0.719669087,0.471728764,0.752595631
LOC107385822,3.534677858,-0.163910699,0.96312288,-0.170186694,0.864863316,0.952089227
supt16h,251.9439179,0.106661393,0.403212063,0.26452927,0.791372113,0.921797359
LOC107388085,1.649623685,-0.863678544,1.221947075,-0.706805197,0.479687544,NA
LOC107387605,3.711179669,-2.061958517,0.99244189,-2.077661713,0.037740528,0.18089879
fam72a,66.5324664,-0.048135666,0.39449685,-0.122017871,0.902884865,0.966473829
LOC107376063,156.2629294,-0.327813772,0.438959208,-0.746797802,0.455185623,0.740556244
LOC107381013,259.1985776,-0.158115323,0.306316022,-0.516183654,0.605726146,0.832152184
LOC107389081,402.9383572,1.981116561,0.98196324,2.017505829,0.043642753,0.199343597
rfxank,141.1464715,0.09799961,0.38047878,0.257569185,0.796739414,0.923863057
LOC107388167,1624.082756,-0.715541264,0.194093448,-3.686581236,0.000227287,0.003997873
LOC107376912,4.213333133,-0.694755851,0.943490716,-0.736367448,0.461507109,0.744701208
prpf3,317.4521432,-0.339630376,0.264766833,-1.282752722,0.199578722,0.495267056
LOC107376639,1.464933173,0.695395436,1.21657597,0.571600502,0.567592655,NA
LOC107385414,5023.633723,0.95157154,0.203445504,4.67727977,2.91E-06,0.000106494
asph,3364.268597,0.486061329,0.12655457,3.840725215,0.000122671,0.00247385
LOC107389872,15.54667968,1.308157183,0.886328507,1.475928139,0.139963185,0.405997247
LOC107376032,109.8496631,0.222883289,0.479825974,0.464508595,0.642283403,0.851970319
slc30a5,1410.944351,-1.127174159,0.23217576,-4.85483135,1.20E-06,4.96E-05
LOC107375973,2.364622541,0.86321823,1.237911007,0.697318486,0.485603502,NA
LOC107376871,6.39026446,0.824797179,0.73459228,1.122795871,0.261524199,0.567254948
LOC107384568,2.445066936,1.142467641,1.130195424,1.010858491,0.312084164,NA
LOC107386521,12.9458878,1.60196366,0.99287762,1.613455301,0.106645627,0.345656625
LOC107390868,18.12596163,-1.243896453,0.695542742,-1.788382478,0.073714321,0.27673331
mon2,349.087927,-0.638575794,0.503640272,-1.267920437,0.204826365,0.501779028
trnar-ccu,8.979880047,0.728087003,0.538176869,1.352876804,0.176094991,0.462054176
LOC107381597,25.38285265,-0.325503378,0.648127908,-0.502220896,0.615512146,0.837867522
gmeb2,267.4410717,-0.54005654,0.229770215,-2.350420141,0.018752231,0.113349314
LOC107376145,1.167522154,-0.238155124,1.299280964,-0.183297632,0.854564492,NA
lrp5,386.4724266,0.116690977,0.362292235,0.322090749,0.747383946,0.902895117
cenpv,89.29762437,-0.115774784,0.321351829,-0.360274233,0.718642066,0.89027929
lonrf1,648.9529709,0.235252709,0.490566136,0.479553502,0.631544916,0.845850684
LOC107393470,21.96236775,3.068853673,0.611527674,5.018339814,5.21E-07,2.47E-05
ikzf5,56.79466619,0.220666756,0.300479947,0.734380973,0.46271658,0.745681619
LOC107378715,111.7927987,0.495873449,0.390985954,1.268264099,0.204703653,0.501613672
LOC107378478,6.400742777,-0.195785582,0.901407904,-0.217199761,0.828052671,0.936879009
LOC107379979,1.17295236,-0.238159525,1.300332738,-0.183152756,0.854678163,NA
pcnx4,103.3608902,-0.349970415,0.463357945,-0.755291712,0.45007397,0.737241613
LOC107383977,30588.69088,1.282816922,0.51692879,2.48161245,0.013078944,0.088541134
LOC107381513,3.832106554,-1.628737913,1.044476424,-1.559382171,0.118905954,0.367748286
LOC107384723,22.18970723,-0.956088429,0.799730188,-1.195513741,0.231886371,0.533780493
LOC107384203,1.617160773,-1.617407673,1.20114343,-1.34655665,0.178123064,NA
LOC107397000,1.178846395,-0.827610441,1.22970664,-0.673014534,0.500938045,NA
LOC107390407,583.0182656,0.464401671,0.341002633,1.361871218,0.173238531,0.458453846
LOC107395366,11.10534297,-1.434372749,1.058981148,-1.354483743,0.175582096,0.461630255
vamp7,349.9016347,-0.114833759,0.250349594,-0.458693611,0.646454203,0.853639017
LOC107373798,790.5103042,-6.862923372,0.698521316,-9.824930479,8.79E-23,2.96E-20
LOC107389262,2.195514623,2.048767398,1.137026286,1.801864586,0.071566713,NA
b4galt1,1468.645718,-0.409279889,0.170540043,-2.399904925,0.016399331,0.103105826
LOC107384284,7.813858956,0.941105721,0.976430271,0.963822762,0.335134793,0.642952083
pycr1,4511.598316,-4.090542305,0.502914218,-8.133677995,4.16E-16,8.05E-14
frmd7,1.826385972,0.861279215,1.222831187,0.704332065,0.481226002,NA
